sessionId,prolificID,timestamp,day,expGroup,attempt,success
m1es4aki89o1irxa0eld,5d373fe30a39ba0017b61dfd,2022-01-12 10:57:32.208,1,4,"food1,food1,food1",1.0
au3nzp6b812wt0w32fos,55c33cbafdf99b2358302726,2022-01-12 10:57:32.821,2,2,"food3,food3,food3",0.0
26aajk6kmc1vqt28hg0z,5f90732aca2542124238ff43,2022-01-12 10:56:39.682,1,1,"food1,food1,food1",1.0
10huyjw7gl6fnrf088oh,5fd105c4556d2e01e3f0125f,2022-01-12 10:57:33.867,1,4,"food2,food1",0.0
os8yfbkf8f6oqiqbm91,60ba1f1fd9f2b2eb0633c28e,2022-01-12 10:57:35.180,1,4,"food1,food1,food1",1.0
q07dgx6f21t5rlnxby3l,5e822ccfc265ae069fc9a7cf,2022-01-12 10:57:32.853,1,3,"food3,food3,food3",0.0
k83tdsgt9yz8akyymyyk,5e3ae9c9d61d872fa5bcd580,2022-01-12 10:57:47.455,1,1,"food2,food2",1.0
10huyjw7gl6fnrf088oh,5fd105c4556d2e01e3f0125f,2022-01-12 10:57:36.356,1,4,"food1,food1",1.0
26aajk6kmc1vqt28hg0z,5f90732aca2542124238ff43,2022-01-12 10:56:43.219,1,1,"food1,food1,food1",1.0
punl2bceb44u3cacxi92,5424a0d1fdf99b691fb384e5,2022-01-12 10:57:37.381,1,1,"food1,food1,food3",0.0
m1es4aki89o1irxa0eld,5d373fe30a39ba0017b61dfd,2022-01-12 10:57:36.624,1,4,"food1,food1",1.0
os8yfbkf8f6oqiqbm91,60ba1f1fd9f2b2eb0633c28e,2022-01-12 10:57:38.111,1,4,"food3,food3,food3",0.0
k83tdsgt9yz8akyymyyk,5e3ae9c9d61d872fa5bcd580,2022-01-12 10:57:50.001,1,1,"food2,food2",1.0
b6rat4l6hb2uxabh8ocf,60a3d2a71edafcb728eeac55,2022-01-12 10:57:38.129,1,2,food4,0.0
26aajk6kmc1vqt28hg0z,5f90732aca2542124238ff43,2022-01-12 10:56:45.010,1,1,"food1,food1,food1",1.0
10huyjw7gl6fnrf088oh,5fd105c4556d2e01e3f0125f,2022-01-12 10:57:38.637,1,4,"food2,food2",1.0
k83tdsgt9yz8akyymyyk,5e3ae9c9d61d872fa5bcd580,2022-01-12 10:57:51.607,1,1,"food1,food1",1.0
26aajk6kmc1vqt28hg0z,5f90732aca2542124238ff43,2022-01-12 10:56:46.700,1,1,"food1,food1,food1",1.0
au3nzp6b812wt0w32fos,55c33cbafdf99b2358302726,2022-01-12 10:57:40.690,2,2,"food1,food1,food1",1.0
cqj1xofnsdohcmwyiacu,5d9c2aad1cda3a03034955cb,2022-01-12 10:57:41.163,1,2,"food1,food1,food1",1.0
k83tdsgt9yz8akyymyyk,5e3ae9c9d61d872fa5bcd580,2022-01-12 10:57:53.557,1,1,"food1,food1",1.0
os8yfbkf8f6oqiqbm91,60ba1f1fd9f2b2eb0633c28e,2022-01-12 10:57:42.278,1,4,"food3,food3,food3",0.0
10huyjw7gl6fnrf088oh,5fd105c4556d2e01e3f0125f,2022-01-12 10:57:41.279,1,4,"food1,food1,food1",1.0
k83tdsgt9yz8akyymyyk,5e3ae9c9d61d872fa5bcd580,2022-01-12 10:57:55.091,1,1,"food2,food2",1.0
t9czd5sldclfi6massor,5fa85a35ded6106d217ce895,2022-01-12 10:57:43.028,1,3,"food3,food2",0.0
10huyjw7gl6fnrf088oh,5fd105c4556d2e01e3f0125f,2022-01-12 10:57:43.222,1,4,"food1,food1",1.0
au3nzp6b812wt0w32fos,55c33cbafdf99b2358302726,2022-01-12 10:57:43.233,2,2,"food1,food1",1.0
k83tdsgt9yz8akyymyyk,5e3ae9c9d61d872fa5bcd580,2022-01-12 10:57:57.484,1,1,"food1,food1",1.0
punl2bceb44u3cacxi92,5424a0d1fdf99b691fb384e5,2022-01-12 10:57:45.964,1,1,"food1,food1",1.0
b6rat4l6hb2uxabh8ocf,60a3d2a71edafcb728eeac55,2022-01-12 10:57:45.305,1,2,"food1,food1",1.0
t9czd5sldclfi6massor,5fa85a35ded6106d217ce895,2022-01-12 10:57:45.586,1,3,food3,0.0
au3nzp6b812wt0w32fos,55c33cbafdf99b2358302726,2022-01-12 10:57:46.021,2,2,"food2,food2",1.0
q07dgx6f21t5rlnxby3l,5e822ccfc265ae069fc9a7cf,2022-01-12 10:57:44.556,1,3,food3,0.0
os8yfbkf8f6oqiqbm91,60ba1f1fd9f2b2eb0633c28e,2022-01-12 10:57:48.156,1,4,"food1,food1,food1",1.0
punl2bceb44u3cacxi92,5424a0d1fdf99b691fb384e5,2022-01-12 10:57:48.255,1,1,"food1,food1",1.0
t9czd5sldclfi6massor,5fa85a35ded6106d217ce895,2022-01-12 10:57:47.573,1,3,food3,0.0
k83tdsgt9yz8akyymyyk,5e3ae9c9d61d872fa5bcd580,2022-01-12 10:58:00.365,1,1,"food1,food2",1.0
q07dgx6f21t5rlnxby3l,5e822ccfc265ae069fc9a7cf,2022-01-12 10:57:46.871,1,3,food3,0.0
nqjiukzf5n7mu0kvhl51,5f2819bd40006109e1dc53d2,2022-01-12 10:57:51.318,1,4,food1,0.0
punl2bceb44u3cacxi92,5424a0d1fdf99b691fb384e5,2022-01-12 10:57:50.511,1,1,"food1,food1",1.0
os8yfbkf8f6oqiqbm91,60ba1f1fd9f2b2eb0633c28e,2022-01-12 10:57:51.164,1,4,"food1,food1",1.0
au3nzp6b812wt0w32fos,55c33cbafdf99b2358302726,2022-01-12 10:57:50.036,2,2,"food3,food3,food3",0.0
q07dgx6f21t5rlnxby3l,5e822ccfc265ae069fc9a7cf,2022-01-12 10:57:50.298,1,3,"food4,food4",0.0
366vh6evbjuwvbbd7r4d,5decb11b9b8f2437f63f1d8b,2022-01-12 10:57:51.775,1,3,"food1,food1",1.0
punl2bceb44u3cacxi92,5424a0d1fdf99b691fb384e5,2022-01-12 10:57:53.020,1,1,"food2,food2,food2",0.0
2wqs6q1bv7awvtqorqhh,5fa949031fdafd084c4d0812,2022-01-12 10:57:52.592,1,2,"food1,food1",1.0
26aajk6kmc1vqt28hg0z,5f90732aca2542124238ff43,2022-01-12 10:56:59.567,1,1,"food3,food3,food3",0.0
os8yfbkf8f6oqiqbm91,60ba1f1fd9f2b2eb0633c28e,2022-01-12 10:57:54.834,1,4,"food3,food2",0.0
26aajk6kmc1vqt28hg0z,5f90732aca2542124238ff43,2022-01-12 10:57:01.504,1,1,"food3,food3,food3",0.0
m1es4aki89o1irxa0eld,5d373fe30a39ba0017b61dfd,2022-01-12 10:57:55.023,1,4,"food3,food2",0.0
b6rat4l6hb2uxabh8ocf,60a3d2a71edafcb728eeac55,2022-01-12 10:57:56.345,1,2,"food2,food2",1.0
orwypm1psedxcafmr2vg,5f8370c6e0804f4fb492bcdc,2022-01-12 10:57:56.320,1,1,"food1,food1,food1",1.0
q07dgx6f21t5rlnxby3l,5e822ccfc265ae069fc9a7cf,2022-01-12 10:57:56.742,1,3,"food3,food4",0.0
punl2bceb44u3cacxi92,5424a0d1fdf99b691fb384e5,2022-01-12 10:57:59.279,1,1,"food1,food1,food2",1.0
26aajk6kmc1vqt28hg0z,5f90732aca2542124238ff43,2022-01-12 10:57:06.159,1,1,"food3,food3,food3",0.0
punl2bceb44u3cacxi92,5424a0d1fdf99b691fb384e5,2022-01-12 10:58:02.009,1,1,"food2,food1,food1",1.0
b6rat4l6hb2uxabh8ocf,60a3d2a71edafcb728eeac55,2022-01-12 10:58:01.313,1,2,"food3,food1",0.0
orwypm1psedxcafmr2vg,5f8370c6e0804f4fb492bcdc,2022-01-12 10:58:01.279,1,1,"food1,food1,food1",1.0
os8yfbkf8f6oqiqbm91,60ba1f1fd9f2b2eb0633c28e,2022-01-12 10:58:03.261,1,4,"food1,food1,food1",1.0
2wqs6q1bv7awvtqorqhh,5fa949031fdafd084c4d0812,2022-01-12 10:58:01.913,1,2,"food1,food1,food1",1.0
x9aen5ccca0gr6qqadlp,5887951f5b971900013a03c0,2022-01-12 10:58:02.754,2,3,"food1,food1",1.0
gf9xe6asz1w70k2rlrhu,602daf128083d88797311416,2022-01-12 10:58:03.528,1,2,"food1,food1,food1",1.0
cqj1xofnsdohcmwyiacu,5d9c2aad1cda3a03034955cb,2022-01-12 10:58:03.749,1,2,"food1,food1,food1",1.0
punl2bceb44u3cacxi92,5424a0d1fdf99b691fb384e5,2022-01-12 10:58:05.193,1,1,"food2,food1",1.0
b8sjg2rsm4ar12hm9zis,5fd0a63b103d5013ce072a93,2022-01-12 10:58:04.587,2,4,"food1,food1",1.0
x9aen5ccca0gr6qqadlp,5887951f5b971900013a03c0,2022-01-12 10:58:05.119,2,3,"food1,food1",1.0
cqj1xofnsdohcmwyiacu,5d9c2aad1cda3a03034955cb,2022-01-12 10:58:05.641,1,2,"food1,food1,food1",1.0
x9aen5ccca0gr6qqadlp,5887951f5b971900013a03c0,2022-01-12 10:58:06.960,2,3,"food1,food1",1.0
gf9xe6asz1w70k2rlrhu,602daf128083d88797311416,2022-01-12 10:58:06.976,1,2,"food1,food1,food1",1.0
366vh6evbjuwvbbd7r4d,5decb11b9b8f2437f63f1d8b,2022-01-12 10:58:06.520,1,3,"food1,food1",1.0
2wqs6q1bv7awvtqorqhh,5fa949031fdafd084c4d0812,2022-01-12 10:58:07.734,1,2,"food1,food1,food1",1.0
cqj1xofnsdohcmwyiacu,5d9c2aad1cda3a03034955cb,2022-01-12 10:58:09.484,1,2,"food1,food1,food1",1.0
26aajk6kmc1vqt28hg0z,5f90732aca2542124238ff43,2022-01-12 10:57:16.256,1,1,"food3,food1,food3",0.0
366vh6evbjuwvbbd7r4d,5decb11b9b8f2437f63f1d8b,2022-01-12 10:58:09.359,1,3,"food1,food1",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:10.748,2,4,"food1,food1",1.0
2wqs6q1bv7awvtqorqhh,5fa949031fdafd084c4d0812,2022-01-12 10:58:09.970,1,2,"food1,food1",1.0
o6mr6lgbhvtz8ri628w7,5f41211aecc86b08e8912a4d,2022-01-12 10:58:10.955,2,2,"food1,food1,food1",1.0
d95gjrptbd4c2dpnuz7j,5d3aee4270937b000107ab19,2022-01-12 10:58:10.089,1,3,"food1,food1,food1",1.0
gf9xe6asz1w70k2rlrhu,602daf128083d88797311416,2022-01-12 10:58:10.840,1,2,"food1,food1,food1",1.0
orwypm1psedxcafmr2vg,5f8370c6e0804f4fb492bcdc,2022-01-12 10:58:10.492,1,1,"food1,food3",1.0
b8sjg2rsm4ar12hm9zis,5fd0a63b103d5013ce072a93,2022-01-12 10:58:11.007,2,4,"food1,food1,food1",1.0
cqj1xofnsdohcmwyiacu,5d9c2aad1cda3a03034955cb,2022-01-12 10:58:12.092,1,2,"food1,food1,food1",1.0
366vh6evbjuwvbbd7r4d,5decb11b9b8f2437f63f1d8b,2022-01-12 10:58:12.094,1,3,"food1,food1",1.0
o6mr6lgbhvtz8ri628w7,5f41211aecc86b08e8912a4d,2022-01-12 10:58:13.222,2,2,"food1,food1,food1",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:13.487,2,4,"food1,food1",1.0
m1es4aki89o1irxa0eld,5d373fe30a39ba0017b61dfd,2022-01-12 10:58:12.932,1,4,"food3,food3,food3",0.0
nqjiukzf5n7mu0kvhl51,5f2819bd40006109e1dc53d2,2022-01-12 10:58:14.830,1,4,"food1,food1,food1",1.0
2wqs6q1bv7awvtqorqhh,5fa949031fdafd084c4d0812,2022-01-12 10:58:12.950,1,2,"food1,food1",1.0
x9aen5ccca0gr6qqadlp,5887951f5b971900013a03c0,2022-01-12 10:58:14.298,2,3,"food3,food1",1.0
o6mr6lgbhvtz8ri628w7,5f41211aecc86b08e8912a4d,2022-01-12 10:58:14.498,2,2,"food1,food1,food1",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:15.109,2,4,"food1,food1",1.0
366vh6evbjuwvbbd7r4d,5decb11b9b8f2437f63f1d8b,2022-01-12 10:58:14.135,1,3,"food1,food1",1.0
2wqs6q1bv7awvtqorqhh,5fa949031fdafd084c4d0812,2022-01-12 10:58:15.127,1,2,"food1,food1",1.0
b6rat4l6hb2uxabh8ocf,60a3d2a71edafcb728eeac55,2022-01-12 10:58:15.313,1,2,"food4,food4",0.0
cqj1xofnsdohcmwyiacu,5d9c2aad1cda3a03034955cb,2022-01-12 10:58:15.961,1,2,"food1,food1",1.0
o6mr6lgbhvtz8ri628w7,5f41211aecc86b08e8912a4d,2022-01-12 10:58:16.481,2,2,"food1,food1,food1",1.0
2qhbszgo3z3n8shiqpap,5db7001df9ff21000bb7a536,2022-01-12 10:57:09.324,1,2,"food1,food1,food1",1.0
t0wadmm76gur5fu57vdr,5baa7acf14779d0001a23968,2022-01-12 10:58:15.935,1,3,"food1,food1,food1",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:17.317,2,4,"food1,food1",1.0
366vh6evbjuwvbbd7r4d,5decb11b9b8f2437f63f1d8b,2022-01-12 10:58:16.359,1,3,"food1,food1",1.0
cqj1xofnsdohcmwyiacu,5d9c2aad1cda3a03034955cb,2022-01-12 10:58:17.382,1,2,"food1,food1",1.0
d95gjrptbd4c2dpnuz7j,5d3aee4270937b000107ab19,2022-01-12 10:58:16.691,1,3,"food1,food1,food1",1.0
o6mr6lgbhvtz8ri628w7,5f41211aecc86b08e8912a4d,2022-01-12 10:58:17.983,2,2,"food1,food1,food1",1.0
orwypm1psedxcafmr2vg,5f8370c6e0804f4fb492bcdc,2022-01-12 10:58:17.329,1,1,"food1,food1,food1",1.0
2wqs6q1bv7awvtqorqhh,5fa949031fdafd084c4d0812,2022-01-12 10:58:17.555,1,2,"food1,food1",1.0
b8sjg2rsm4ar12hm9zis,5fd0a63b103d5013ce072a93,2022-01-12 10:58:17.765,2,4,"food2,food2",1.0
gf9xe6asz1w70k2rlrhu,602daf128083d88797311416,2022-01-12 10:58:18.504,1,2,"food3,food1,food1",0.0
x9aen5ccca0gr6qqadlp,5887951f5b971900013a03c0,2022-01-12 10:58:18.745,2,3,"food2,food2",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:19.399,2,4,"food2,food2",1.0
d95gjrptbd4c2dpnuz7j,5d3aee4270937b000107ab19,2022-01-12 10:58:18.572,1,3,"food1,food1,food1",1.0
o6mr6lgbhvtz8ri628w7,5f41211aecc86b08e8912a4d,2022-01-12 10:58:19.680,2,2,"food1,food1,food1",1.0
366vh6evbjuwvbbd7r4d,5decb11b9b8f2437f63f1d8b,2022-01-12 10:58:19.182,1,3,"food1,food1",1.0
punl2bceb44u3cacxi92,5424a0d1fdf99b691fb384e5,2022-01-12 10:58:20.359,1,1,food3,0.0
m1es4aki89o1irxa0eld,5d373fe30a39ba0017b61dfd,2022-01-12 10:58:20.017,1,4,"food3,food3,food3",0.0
b8sjg2rsm4ar12hm9zis,5fd0a63b103d5013ce072a93,2022-01-12 10:58:20.491,2,4,"food1,food1,food1",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:21.316,2,4,"food1,food1",1.0
orwypm1psedxcafmr2vg,5f8370c6e0804f4fb492bcdc,2022-01-12 10:58:20.751,1,1,"food3,food1",1.0
o6mr6lgbhvtz8ri628w7,5f41211aecc86b08e8912a4d,2022-01-12 10:58:21.932,2,2,"food1,food1,food1",1.0
2wqs6q1bv7awvtqorqhh,5fa949031fdafd084c4d0812,2022-01-12 10:58:21.301,1,2,"food1,food1,food1",1.0
d95gjrptbd4c2dpnuz7j,5d3aee4270937b000107ab19,2022-01-12 10:58:21.311,1,3,"food1,food1,food1",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:22.656,2,4,"food1,food1",1.0
x9aen5ccca0gr6qqadlp,5887951f5b971900013a03c0,2022-01-12 10:58:22.733,2,3,"food3,food1",1.0
366vh6evbjuwvbbd7r4d,5decb11b9b8f2437f63f1d8b,2022-01-12 10:58:22.343,1,3,"food1,food1",1.0
o6mr6lgbhvtz8ri628w7,5f41211aecc86b08e8912a4d,2022-01-12 10:58:23.768,2,2,"food1,food1,food1",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:23.959,2,4,"food1,food1",1.0
nqjiukzf5n7mu0kvhl51,5f2819bd40006109e1dc53d2,2022-01-12 10:58:25.197,1,4,"food1,food1,food1",1.0
drkbcsbd8pzoozqax7ul,5e945bd5f0329801e7cebca0,2022-01-12 10:58:23.632,2,1,"food1,food1,food1",1.0
orwypm1psedxcafmr2vg,5f8370c6e0804f4fb492bcdc,2022-01-12 10:58:23.599,1,1,"food4,food4",0.0
x9aen5ccca0gr6qqadlp,5887951f5b971900013a03c0,2022-01-12 10:58:24.373,2,3,"food3,food1",1.0
b8sjg2rsm4ar12hm9zis,5fd0a63b103d5013ce072a93,2022-01-12 10:58:24.115,2,4,"food1,food1",1.0
d95gjrptbd4c2dpnuz7j,5d3aee4270937b000107ab19,2022-01-12 10:58:23.941,1,3,"food1,food1,food1",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:25.039,2,4,"food1,food1",1.0
o6mr6lgbhvtz8ri628w7,5f41211aecc86b08e8912a4d,2022-01-12 10:58:25.783,2,2,"food1,food2",0.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:26.123,2,4,"food1,food1",1.0
os8yfbkf8f6oqiqbm91,60ba1f1fd9f2b2eb0633c28e,2022-01-12 10:58:26.753,1,4,"food2,food3,food3",0.0
b8sjg2rsm4ar12hm9zis,5fd0a63b103d5013ce072a93,2022-01-12 10:58:25.457,2,4,"food1,food1",1.0
b6rat4l6hb2uxabh8ocf,60a3d2a71edafcb728eeac55,2022-01-12 10:58:25.617,1,2,"food3,food3",0.0
drkbcsbd8pzoozqax7ul,5e945bd5f0329801e7cebca0,2022-01-12 10:58:26.016,2,1,"food1,food1,food1",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:27.481,2,4,"food1,food1",1.0
o6mr6lgbhvtz8ri628w7,5f41211aecc86b08e8912a4d,2022-01-12 10:58:28.563,2,2,"food3,food3,food3",0.0
t0wadmm76gur5fu57vdr,5baa7acf14779d0001a23968,2022-01-12 10:58:27.964,1,3,"food1,food1,food1",1.0
orwypm1psedxcafmr2vg,5f8370c6e0804f4fb492bcdc,2022-01-12 10:58:27.923,1,1,"food3,food1",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:28.825,2,4,"food1,food1",1.0
x9aen5ccca0gr6qqadlp,5887951f5b971900013a03c0,2022-01-12 10:58:28.742,2,3,"food2,food1,food1",1.0
gf9xe6asz1w70k2rlrhu,602daf128083d88797311416,2022-01-12 10:58:28.584,1,2,"food1,food1",1.0
2qhbszgo3z3n8shiqpap,5db7001df9ff21000bb7a536,2022-01-12 10:57:21.908,1,2,"food1,food1,food1",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:30.299,2,4,"food1,food1",1.0
os8yfbkf8f6oqiqbm91,60ba1f1fd9f2b2eb0633c28e,2022-01-12 10:58:30.871,1,4,food3,0.0
orwypm1psedxcafmr2vg,5f8370c6e0804f4fb492bcdc,2022-01-12 10:58:30.463,1,1,"food1,food1,food1",1.0
drkbcsbd8pzoozqax7ul,5e945bd5f0329801e7cebca0,2022-01-12 10:58:31.214,2,1,"food3,food1,food1",0.0
x9aen5ccca0gr6qqadlp,5887951f5b971900013a03c0,2022-01-12 10:58:31.993,2,3,"food1,food1",1.0
gf9xe6asz1w70k2rlrhu,602daf128083d88797311416,2022-01-12 10:58:31.840,1,2,"food1,food1",1.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:31.663,3,3,food1,0.0
o6mr6lgbhvtz8ri628w7,5f41211aecc86b08e8912a4d,2022-01-12 10:58:32.832,2,2,"food2,food1,food3",0.0
os8yfbkf8f6oqiqbm91,60ba1f1fd9f2b2eb0633c28e,2022-01-12 10:58:33.914,1,4,"food3,food3,food2",0.0
x9aen5ccca0gr6qqadlp,5887951f5b971900013a03c0,2022-01-12 10:58:33.957,2,3,"food1,food1",1.0
orwypm1psedxcafmr2vg,5f8370c6e0804f4fb492bcdc,2022-01-12 10:58:33.904,1,1,"food3,food1",1.0
d95gjrptbd4c2dpnuz7j,5d3aee4270937b000107ab19,2022-01-12 10:58:34.535,1,3,"food3,food3,food3",0.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:34.737,3,3,"weapon1,weapon1,weapon1",1.0
m1es4aki89o1irxa0eld,5d373fe30a39ba0017b61dfd,2022-01-12 10:58:34.978,1,4,"food3,food3,food3",0.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:35.777,3,3,"weapon1,weapon1,weapon1",1.0
366vh6evbjuwvbbd7r4d,5decb11b9b8f2437f63f1d8b,2022-01-12 10:58:35.903,1,3,"food2,food2",1.0
nqjiukzf5n7mu0kvhl51,5f2819bd40006109e1dc53d2,2022-01-12 10:58:38.040,1,4,"food3,food1,food1",0.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:37.289,2,4,"food2,food2",1.0
hxq5zf79ihhjqsd2tlf0,5b3b6b07cf5e6a0001835e98,2022-01-12 10:57:40.544,1,3,"food1,food1,food1",1.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:36.821,3,3,"weapon1,weapon1,weapon1",1.0
x9aen5ccca0gr6qqadlp,5887951f5b971900013a03c0,2022-01-12 10:58:37.538,2,3,"food2,food2",1.0
orwypm1psedxcafmr2vg,5f8370c6e0804f4fb492bcdc,2022-01-12 10:58:37.230,1,1,"food1,food1,food1",1.0
punl2bceb44u3cacxi92,5424a0d1fdf99b691fb384e5,2022-01-12 10:58:38.224,1,1,food3,0.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:38.457,2,4,"food2,food2",1.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:37.855,3,3,"weapon1,weapon1,weapon1",1.0
u7cl28jtjhsh3klpyaoo,5d9a125f1714540016a40a27,2022-01-12 10:58:37.514,2,3,"food1,food1,food1",1.0
366vh6evbjuwvbbd7r4d,5decb11b9b8f2437f63f1d8b,2022-01-12 10:58:38.367,1,3,"food2,food2",1.0
punl2bceb44u3cacxi92,5424a0d1fdf99b691fb384e5,2022-01-12 10:58:39.641,1,1,"food3,food3",0.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:38.899,3,3,"weapon1,weapon1,weapon1",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:39.763,2,4,"food2,food2",1.0
drkbcsbd8pzoozqax7ul,5e945bd5f0329801e7cebca0,2022-01-12 10:58:39.186,2,1,"food1,food1,food1",1.0
gf9xe6asz1w70k2rlrhu,602daf128083d88797311416,2022-01-12 10:58:39.968,1,2,"food2,food1,food1",0.0
d95gjrptbd4c2dpnuz7j,5d3aee4270937b000107ab19,2022-01-12 10:58:39.453,1,3,"food3,food3,food3",0.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:39.956,3,3,"weapon1,weapon1,weapon1",1.0
orwypm1psedxcafmr2vg,5f8370c6e0804f4fb492bcdc,2022-01-12 10:58:40.042,1,1,"food3,food1",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:41.035,2,4,"food2,food2",1.0
366vh6evbjuwvbbd7r4d,5decb11b9b8f2437f63f1d8b,2022-01-12 10:58:40.207,1,3,"food2,food2",1.0
u7cl28jtjhsh3klpyaoo,5d9a125f1714540016a40a27,2022-01-12 10:58:40.189,2,3,"food1,food1,food1",1.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:41.033,3,3,"weapon1,weapon1,weapon1",1.0
drkbcsbd8pzoozqax7ul,5e945bd5f0329801e7cebca0,2022-01-12 10:58:41.190,2,1,"food1,food1,food1",1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:42.155,2,4,"food2,food2",1.0
t0wadmm76gur5fu57vdr,5baa7acf14779d0001a23968,2022-01-12 10:58:41.887,1,3,"food1,food1,food1",1.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:42.093,3,3,"weapon1,weapon1,weapon1",1.0
2qhbszgo3z3n8shiqpap,5db7001df9ff21000bb7a536,2022-01-12 10:57:35.700,1,2,"food3,food3,food1",0.0
d95gjrptbd4c2dpnuz7j,5d3aee4270937b000107ab19,2022-01-12 10:58:42.169,1,3,"food1,food1",1.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:43.075,3,3,"weapon1,weapon1,weapon1",1.0
drkbcsbd8pzoozqax7ul,5e945bd5f0329801e7cebca0,2022-01-12 10:58:43.286,2,1,"food1,food1,food1",1.0
os8yfbkf8f6oqiqbm91,60ba1f1fd9f2b2eb0633c28e,2022-01-12 10:58:44.604,1,4,"food3,food2",0.0
366vh6evbjuwvbbd7r4d,5decb11b9b8f2437f63f1d8b,2022-01-12 10:58:43.039,1,3,"food2,food2",1.0
nqjiukzf5n7mu0kvhl51,5f2819bd40006109e1dc53d2,2022-01-12 10:58:45.350,1,4,"food3,food1,food1",0.0
rux6zyuqga2ouksl31cs,5c855c77a01a2400014bb2ca,2022-01-12 10:58:43.850,1,2,"food1,food1,food1",1.0
u7cl28jtjhsh3klpyaoo,5d9a125f1714540016a40a27,2022-01-12 10:58:43.053,2,3,"food1,food1,food1",1.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:44.317,3,3,"weapon1,weapon1,weapon1",1.0
t0wadmm76gur5fu57vdr,5baa7acf14779d0001a23968,2022-01-12 10:58:44.494,1,3,"food1,food1,food1",1.0
d95gjrptbd4c2dpnuz7j,5d3aee4270937b000107ab19,2022-01-12 10:58:44.560,1,3,"food1,food1",1.0
gf9xe6asz1w70k2rlrhu,602daf128083d88797311416,2022-01-12 10:58:45.360,1,2,"food2,food2",1.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:45.355,3,3,"weapon1,weapon1,weapon1",1.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:46.351,3,3,"weapon1,weapon1,weapon1",1.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:47.383,3,3,"weapon1,weapon1,weapon1",1.0
8e2apcpcq24i2w9razwg,5edf196f0ad20d1c592b6f29,2022-01-12 10:58:53.657,1,3,food1,0.0
d95gjrptbd4c2dpnuz7j,5d3aee4270937b000107ab19,2022-01-12 10:58:47.887,1,3,food1,0.0
u7cl28jtjhsh3klpyaoo,5d9a125f1714540016a40a27,2022-01-12 10:58:47.424,2,3,"food1,food1",1.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:48.391,3,3,"weapon1,weapon1,weapon1",1.0
t0wadmm76gur5fu57vdr,5baa7acf14779d0001a23968,2022-01-12 10:58:49.002,1,3,"food1,food1,food1",1.0
