sessionId,prolificID,timestamp,expGroup,day,level,playerX,playerY,enemies_Hit
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:03:19.125,2,2,1.0,2548.0,1569.0,1.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:03:19.295,2,2,1.0,2548.0,1559.0,0.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:03:19.436,2,2,1.0,2548.0,1535.0,0.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:03:19.605,2,2,1.0,2548.0,1507.0,0.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:27.502,2,3,1.0,19.0,513.0,1.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:27.814,2,3,1.0,71.0,513.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:27.980,2,3,1.0,95.0,513.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:28.202,2,3,1.0,124.0,513.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:28.364,2,3,1.0,144.0,513.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:28.552,2,3,1.0,168.0,513.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:28.744,2,3,1.0,192.0,513.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:28.886,2,3,1.0,206.0,513.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:29.077,2,3,1.0,230.0,513.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:29.244,2,3,1.0,249.0,513.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:29.423,2,3,1.0,273.0,513.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:29.584,2,3,1.0,292.0,513.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:30.993,2,3,1.0,326.0,364.0,1.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:31.160,2,3,1.0,326.0,345.0,1.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:31.337,2,3,1.0,326.0,326.0,1.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:31.591,2,3,2.0,326.0,297.0,3.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:31.761,2,3,2.0,326.0,278.0,3.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:31.917,2,3,2.0,326.0,259.0,3.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:32.096,2,3,2.0,326.0,240.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:32.466,2,3,2.0,350.0,211.0,1.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:32.725,2,3,2.0,393.0,211.0,1.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:32.938,2,3,2.0,393.0,177.0,1.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:33.152,2,3,2.0,393.0,143.0,1.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:33.384,2,3,2.0,432.0,143.0,1.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:33.982,2,3,2.0,456.0,71.0,1.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:34.958,2,3,2.0,379.0,4.0,1.0
1zvz9ztmmrzj4nw5lym1,,2022-01-12 11:03:35.408,4,2,1.0,3628.0,753.0,1.0
1zvz9ztmmrzj4nw5lym1,,2022-01-12 11:03:35.580,4,2,1.0,3628.0,753.0,1.0
1zvz9ztmmrzj4nw5lym1,,2022-01-12 11:03:35.754,4,2,1.0,3628.0,753.0,0.0
1zvz9ztmmrzj4nw5lym1,,2022-01-12 11:03:35.904,4,2,1.0,3628.0,753.0,0.0
1zvz9ztmmrzj4nw5lym1,,2022-01-12 11:03:36.183,4,2,1.0,3628.0,753.0,0.0
1zvz9ztmmrzj4nw5lym1,,2022-01-12 11:03:36.960,4,2,1.0,3628.0,753.0,0.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:03:35.824,2,2,1.0,2731.0,700.0,0.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:03:35.964,2,2,1.0,2731.0,724.0,1.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:03:36.758,2,2,1.0,2659.0,657.0,0.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:03:37.362,2,2,1.0,2630.0,739.0,1.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:38.855,2,3,1.0,43.0,235.0,4.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:39.172,2,3,1.0,43.0,278.0,4.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:39.356,2,3,1.0,43.0,302.0,3.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:39.526,2,3,1.0,43.0,326.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:39.711,2,3,1.0,43.0,345.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:39.911,2,3,1.0,43.0,369.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:40.113,2,3,1.0,43.0,393.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:40.311,2,3,1.0,43.0,422.0,2.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:40.547,2,3,1.0,43.0,451.0,1.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:41.277,2,3,2.0,43.0,556.0,3.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:42.256,2,3,2.0,43.0,700.0,4.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:42.553,2,3,2.0,43.0,743.0,5.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:42.762,2,3,2.0,43.0,772.0,5.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:42.980,2,3,2.0,43.0,801.0,6.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:43.173,2,3,2.0,43.0,830.0,6.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:43.341,2,3,2.0,43.0,849.0,8.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:43.532,2,3,2.0,43.0,873.0,7.0
cqj1xofnsdohcmwyiacu,,2022-01-12 11:03:43.696,2,3,2.0,43.0,892.0,6.0
k83tdsgt9yz8akyymyyk,,2022-01-12 11:03:56.381,1,3,4.0,62.0,206.0,3.0
1zvz9ztmmrzj4nw5lym1,,2022-01-12 11:03:45.610,4,2,1.0,3604.0,926.0,1.0
1zvz9ztmmrzj4nw5lym1,,2022-01-12 11:03:47.409,4,2,1.0,3604.0,926.0,1.0
myo0bc7eljhf0mm19x4w,,2022-01-12 11:03:48.597,4,2,1.0,3081.0,3672.0,0.0
myo0bc7eljhf0mm19x4w,,2022-01-12 11:03:48.973,4,2,1.0,3057.0,3696.0,0.0
myo0bc7eljhf0mm19x4w,,2022-01-12 11:03:49.131,4,2,1.0,3057.0,3724.0,0.0
t9czd5sldclfi6massor,,2022-01-12 11:03:48.331,3,3,4.0,14.0,86.0,5.0
bccer9u6i45vpc5emqww,,2022-01-12 11:04:06.947,2,2,1.0,331.0,158.0,1.0
k83tdsgt9yz8akyymyyk,,2022-01-12 11:04:02.628,1,3,4.0,739.0,4.0,15.0
bccer9u6i45vpc5emqww,,2022-01-12 11:04:10.220,2,2,1.0,254.0,292.0,1.0
8e2apcpcq24i2w9razwg,,2022-01-12 11:03:58.474,3,2,1.0,201.0,2707.0,0.0
bccer9u6i45vpc5emqww,,2022-01-12 11:04:11.978,2,2,1.0,268.0,403.0,1.0
myo0bc7eljhf0mm19x4w,,2022-01-12 11:03:56.524,4,2,1.0,2260.0,3681.0,0.0
k83tdsgt9yz8akyymyyk,,2022-01-12 11:04:09.038,1,3,4.0,489.0,369.0,15.0
8e2apcpcq24i2w9razwg,,2022-01-12 11:04:01.788,3,2,1.0,201.0,2678.0,1.0
8e2apcpcq24i2w9razwg,,2022-01-12 11:04:02.350,3,2,1.0,201.0,2544.0,1.0
8e2apcpcq24i2w9razwg,,2022-01-12 11:04:02.942,3,2,1.0,201.0,2380.0,1.0
t9czd5sldclfi6massor,,2022-01-12 11:03:58.064,3,3,4.0,830.0,230.0,14.0
k83tdsgt9yz8akyymyyk,,2022-01-12 11:04:15.390,1,3,4.0,523.0,993.0,14.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:06.342,4,2,1.0,3292.0,1948.0,0.0
t9czd5sldclfi6massor,,2022-01-12 11:04:06.850,3,3,4.0,225.0,571.0,16.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:07.393,4,2,1.0,3292.0,1948.0,0.0
t9czd5sldclfi6massor,,2022-01-12 11:04:08.668,3,3,4.0,86.0,777.0,18.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:08.702,4,2,1.0,3201.0,1948.0,1.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:09.007,4,2,1.0,3158.0,1948.0,1.0
orwypm1psedxcafmr2vg,,2022-01-12 11:04:08.926,1,3,4.0,321.0,172.0,6.0
k83tdsgt9yz8akyymyyk,,2022-01-12 11:04:21.969,1,3,4.0,1046.0,475.0,9.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:10.444,4,2,1.0,2995.0,1972.0,2.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:10.745,4,2,1.0,2995.0,2015.0,2.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:10.946,4,2,1.0,2995.0,2035.0,0.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:11.145,4,2,1.0,2995.0,2059.0,0.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:11.402,4,2,1.0,2995.0,2087.0,0.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:11.674,4,2,1.0,2995.0,2116.0,0.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:11.963,4,2,1.0,2995.0,2145.0,0.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:12.177,4,2,1.0,3024.0,2145.0,0.0
orwypm1psedxcafmr2vg,,2022-01-12 11:04:12.122,1,3,4.0,456.0,331.0,6.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:12.498,4,2,1.0,3067.0,2145.0,0.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:12.662,4,2,1.0,3086.0,2145.0,0.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:12.818,4,2,1.0,3105.0,2145.0,0.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:13.437,4,2,1.0,3067.0,2145.0,0.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:13.293,2,3,4.0,71.0,57.0,6.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:13.638,4,2,1.0,3067.0,2145.0,0.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:13.847,4,2,1.0,3067.0,2145.0,0.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:14.693,4,2,1.0,3129.0,2164.0,0.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:14.951,4,2,1.0,3158.0,2164.0,0.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:15.143,4,2,1.0,3177.0,2164.0,0.0
zaq2w912fadkkx19hn1k,,2022-01-12 11:04:14.801,4,2,1.0,1127.0,1103.0,1.0
zaq2w912fadkkx19hn1k,,2022-01-12 11:04:16.046,4,2,1.0,1012.0,1142.0,1.0
myo0bc7eljhf0mm19x4w,,2022-01-12 11:04:18.599,4,2,1.0,667.0,3057.0,0.0
myo0bc7eljhf0mm19x4w,,2022-01-12 11:04:18.855,4,2,1.0,628.0,3057.0,1.0
myo0bc7eljhf0mm19x4w,,2022-01-12 11:04:19.028,4,2,1.0,628.0,3048.0,1.0
myo0bc7eljhf0mm19x4w,,2022-01-12 11:04:19.201,4,2,1.0,657.0,3048.0,0.0
orwypm1psedxcafmr2vg,,2022-01-12 11:04:17.762,1,3,4.0,268.0,216.0,12.0
zaq2w912fadkkx19hn1k,,2022-01-12 11:04:17.828,4,2,1.0,911.0,1262.0,1.0
myo0bc7eljhf0mm19x4w,,2022-01-12 11:04:20.472,4,2,1.0,628.0,3033.0,0.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:19.264,2,3,4.0,470.0,168.0,13.0
d95gjrptbd4c2dpnuz7j,,2022-01-12 11:04:19.438,3,2,1.0,3105.0,1363.0,1.0
bccer9u6i45vpc5emqww,,2022-01-12 11:04:37.846,2,2,1.0,1737.0,815.0,1.0
8e2apcpcq24i2w9razwg,,2022-01-12 11:04:25.400,3,2,1.0,1699.0,427.0,0.0
d95gjrptbd4c2dpnuz7j,,2022-01-12 11:04:20.126,3,2,1.0,3105.0,1463.0,1.0
8e2apcpcq24i2w9razwg,,2022-01-12 11:04:27.242,3,2,1.0,1660.0,427.0,0.0
8e2apcpcq24i2w9razwg,,2022-01-12 11:04:27.873,3,2,1.0,1684.0,427.0,1.0
8e2apcpcq24i2w9razwg,,2022-01-12 11:04:28.015,3,2,1.0,1684.0,427.0,1.0
orwypm1psedxcafmr2vg,,2022-01-12 11:04:22.542,1,3,4.0,259.0,748.0,17.0
bccer9u6i45vpc5emqww,,2022-01-12 11:04:40.759,2,2,1.0,1751.0,926.0,1.0
orwypm1psedxcafmr2vg,,2022-01-12 11:04:22.772,1,3,4.0,278.0,787.0,0.0
d95gjrptbd4c2dpnuz7j,,2022-01-12 11:04:22.859,3,2,1.0,2961.0,1795.0,1.0
gf9xe6asz1w70k2rlrhu,,2022-01-12 11:04:24.125,2,3,4.0,609.0,0.0,6.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:23.985,2,3,4.0,1036.0,336.0,13.0
gf9xe6asz1w70k2rlrhu,,2022-01-12 11:04:25.691,2,3,4.0,715.0,0.0,9.0
t9czd5sldclfi6massor,,2022-01-12 11:04:25.659,3,3,4.0,2126.0,168.0,15.0
zaq2w912fadkkx19hn1k,,2022-01-12 11:04:25.570,4,2,1.0,873.0,1761.0,1.0
zaq2w912fadkkx19hn1k,,2022-01-12 11:04:27.378,4,2,1.0,681.0,1852.0,1.0
orwypm1psedxcafmr2vg,,2022-01-12 11:04:28.086,1,3,4.0,470.0,465.0,7.0
k83tdsgt9yz8akyymyyk,,2022-01-12 11:04:41.690,1,3,4.0,1761.0,576.0,12.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:29.859,2,3,4.0,244.0,340.0,4.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:34.749,2,3,2.0,508.0,364.0,2.0
gf9xe6asz1w70k2rlrhu,,2022-01-12 11:04:35.296,2,3,4.0,1103.0,19.0,15.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:34.918,2,3,2.0,552.0,364.0,3.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:35.099,2,3,2.0,595.0,364.0,5.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:35.283,2,3,2.0,638.0,364.0,6.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:35.469,2,3,2.0,681.0,364.0,7.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:35.655,2,3,2.0,724.0,364.0,7.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:35.855,2,3,2.0,753.0,379.0,7.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:36.061,2,3,2.0,753.0,427.0,7.0
gf9xe6asz1w70k2rlrhu,,2022-01-12 11:04:36.585,2,3,4.0,1137.0,19.0,18.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:36.255,2,3,2.0,796.0,427.0,8.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:36.435,2,3,2.0,835.0,427.0,6.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:36.622,2,3,2.0,878.0,427.0,5.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:36.810,2,3,2.0,921.0,427.0,4.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:37.016,2,3,2.0,945.0,451.0,5.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:37.227,2,3,2.0,983.0,460.0,5.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:37.427,2,3,2.0,1007.0,480.0,4.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:37.614,2,3,2.0,1007.0,523.0,4.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:37.806,2,3,2.0,1007.0,566.0,6.0
d95gjrptbd4c2dpnuz7j,,2022-01-12 11:04:37.863,3,2,1.0,3163.0,2524.0,1.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:38.040,2,3,2.0,1046.0,580.0,6.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:38.242,2,3,2.0,1094.0,580.0,5.0
d95gjrptbd4c2dpnuz7j,,2022-01-12 11:04:38.290,3,2,1.0,3076.0,2524.0,0.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:38.440,2,3,2.0,1142.0,580.0,3.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:38.629,2,3,2.0,1185.0,580.0,2.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:38.848,2,3,2.0,1238.0,580.0,0.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:39.023,2,3,2.0,1281.0,580.0,0.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:39.218,2,3,2.0,1329.0,580.0,0.0
d95gjrptbd4c2dpnuz7j,,2022-01-12 11:04:39.854,3,2,1.0,2932.0,2524.0,1.0
2qhbszgo3z3n8shiqpap,,2022-01-12 11:03:34.403,2,3,1.0,532.0,249.0,3.0
2qhbszgo3z3n8shiqpap,,2022-01-12 11:03:34.691,2,3,1.0,532.0,249.0,3.0
k83tdsgt9yz8akyymyyk,,2022-01-12 11:04:54.152,1,3,2.0,1425.0,604.0,1.0
2qhbszgo3z3n8shiqpap,,2022-01-12 11:03:34.908,2,3,1.0,532.0,249.0,3.0
orwypm1psedxcafmr2vg,,2022-01-12 11:04:41.457,1,3,4.0,1924.0,566.0,11.0
2qhbszgo3z3n8shiqpap,,2022-01-12 11:03:35.121,2,3,1.0,532.0,249.0,3.0
2qhbszgo3z3n8shiqpap,,2022-01-12 11:03:35.321,2,3,1.0,532.0,249.0,3.0
2qhbszgo3z3n8shiqpap,,2022-01-12 11:03:35.466,2,3,1.0,532.0,249.0,3.0
2qhbszgo3z3n8shiqpap,,2022-01-12 11:03:35.673,2,3,1.0,532.0,249.0,3.0
2qhbszgo3z3n8shiqpap,,2022-01-12 11:03:35.834,2,3,1.0,532.0,249.0,3.0
2qhbszgo3z3n8shiqpap,,2022-01-12 11:03:36.016,2,3,1.0,532.0,249.0,3.0
2wqs6q1bv7awvtqorqhh,,2022-01-12 11:04:42.479,2,3,2.0,1876.0,820.0,1.0
2qhbszgo3z3n8shiqpap,,2022-01-12 11:03:36.234,2,3,1.0,532.0,249.0,3.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:04:42.138,2,2,1.0,2327.0,2063.0,1.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:04:42.625,2,2,1.0,2308.0,2020.0,1.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:04:42.891,2,2,1.0,2284.0,1996.0,0.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:04:43.141,2,2,1.0,2236.0,1996.0,0.0
orwypm1psedxcafmr2vg,,2022-01-12 11:04:46.597,1,3,4.0,1727.0,945.0,8.0
gf9xe6asz1w70k2rlrhu,,2022-01-12 11:04:49.617,2,3,4.0,1411.0,33.0,14.0
gf9xe6asz1w70k2rlrhu,,2022-01-12 11:04:50.795,2,3,4.0,1531.0,33.0,14.0
os8yfbkf8f6oqiqbm91,,2022-01-12 11:04:52.090,4,3,4.0,542.0,268.0,6.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:54.989,4,3,3.0,283.0,0.0,4.0
os8yfbkf8f6oqiqbm91,,2022-01-12 11:04:56.388,4,3,4.0,729.0,288.0,3.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:55.514,4,3,3.0,283.0,0.0,5.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:55.827,4,3,3.0,283.0,0.0,5.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:56.023,4,3,3.0,283.0,0.0,5.0
m1es4aki89o1irxa0eld,,2022-01-12 11:04:56.198,4,3,3.0,283.0,0.0,5.0
bccer9u6i45vpc5emqww,,2022-01-12 11:05:19.652,2,2,1.0,3475.0,1387.0,0.0
bccer9u6i45vpc5emqww,,2022-01-12 11:05:20.048,2,2,1.0,3427.0,1387.0,0.0
bccer9u6i45vpc5emqww,,2022-01-12 11:05:21.869,2,2,1.0,3259.0,1387.0,1.0
os8yfbkf8f6oqiqbm91,,2022-01-12 11:05:05.391,4,3,4.0,859.0,316.0,14.0
bccer9u6i45vpc5emqww,,2022-01-12 11:05:22.414,2,2,1.0,3206.0,1387.0,1.0
d95gjrptbd4c2dpnuz7j,,2022-01-12 11:05:04.251,3,2,1.0,1559.0,3278.0,0.0
d95gjrptbd4c2dpnuz7j,,2022-01-12 11:05:05.078,3,2,1.0,1617.0,3278.0,1.0
bccer9u6i45vpc5emqww,,2022-01-12 11:05:23.431,2,2,1.0,3177.0,1406.0,1.0
gf9xe6asz1w70k2rlrhu,,2022-01-12 11:05:06.272,2,3,4.0,767.0,556.0,14.0
d95gjrptbd4c2dpnuz7j,,2022-01-12 11:05:06.006,3,2,1.0,1502.0,3312.0,1.0
acgkmqj16lb1nr3xywqo,,2022-01-12 11:05:06.278,1,2,1.0,1243.0,1761.0,1.0
acgkmqj16lb1nr3xywqo,,2022-01-12 11:05:07.461,1,2,1.0,1243.0,1761.0,1.0
8ks6zkzqboh06tdyrzce,,2022-01-12 11:05:10.552,3,2,1.0,3134.0,719.0,1.0
8ks6zkzqboh06tdyrzce,,2022-01-12 11:05:10.765,3,2,1.0,3134.0,719.0,1.0
os8yfbkf8f6oqiqbm91,,2022-01-12 11:05:12.944,4,3,3.0,969.0,384.0,0.0
zaq2w912fadkkx19hn1k,,2022-01-12 11:05:12.428,4,2,1.0,1905.0,1286.0,1.0
zaq2w912fadkkx19hn1k,,2022-01-12 11:05:13.951,4,2,1.0,1814.0,1286.0,1.0
zaq2w912fadkkx19hn1k,,2022-01-12 11:05:21.250,4,2,1.0,1209.0,988.0,1.0
zaq2w912fadkkx19hn1k,,2022-01-12 11:05:22.877,4,2,1.0,1127.0,988.0,1.0
os8yfbkf8f6oqiqbm91,,2022-01-12 11:05:25.329,4,3,2.0,1118.0,163.0,4.0
rkdkdneojffr0sv5asbw,,2022-01-12 11:08:39.539,3,2,1.0,2982.0,1934.0,0.0
rkdkdneojffr0sv5asbw,,2022-01-12 11:08:43.041,3,2,1.0,2872.0,1843.0,2.0
8ks6zkzqboh06tdyrzce,,2022-01-12 11:05:31.850,3,2,1.0,3134.0,2452.0,1.0
8ks6zkzqboh06tdyrzce,,2022-01-12 11:05:32.095,3,2,1.0,3134.0,2452.0,1.0
8ks6zkzqboh06tdyrzce,,2022-01-12 11:05:32.280,3,2,1.0,3134.0,2452.0,0.0
8ks6zkzqboh06tdyrzce,,2022-01-12 11:05:32.468,3,2,1.0,3134.0,2452.0,0.0
rkdkdneojffr0sv5asbw,,2022-01-12 11:08:45.293,3,2,1.0,2790.0,1843.0,2.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:05:32.243,2,3,4.0,0.0,163.0,8.0
rkdkdneojffr0sv5asbw,,2022-01-12 11:08:45.715,3,2,1.0,2790.0,1819.0,0.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:05:34.798,2,3,4.0,0.0,134.0,9.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:05:34.945,2,3,4.0,0.0,134.0,0.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:05:35.093,2,3,4.0,0.0,134.0,0.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:05:35.255,2,3,4.0,0.0,134.0,0.0
366vh6evbjuwvbbd7r4d,,2022-01-12 11:05:37.279,3,3,3.0,240.0,292.0,4.0
366vh6evbjuwvbbd7r4d,,2022-01-12 11:05:37.702,3,3,3.0,307.0,292.0,4.0
rkdkdneojffr0sv5asbw,,2022-01-12 11:08:50.411,3,2,1.0,2781.0,1492.0,1.0
rkdkdneojffr0sv5asbw,,2022-01-12 11:08:50.707,3,2,1.0,2752.0,1492.0,1.0
8ks6zkzqboh06tdyrzce,,2022-01-12 11:05:38.749,3,2,1.0,2702.0,2971.0,1.0
rkdkdneojffr0sv5asbw,,2022-01-12 11:08:51.139,3,2,1.0,2790.0,1492.0,0.0
8ks6zkzqboh06tdyrzce,,2022-01-12 11:05:38.931,3,2,1.0,2702.0,2971.0,1.0
rkdkdneojffr0sv5asbw,,2022-01-12 11:08:53.571,3,2,1.0,3049.0,1540.0,1.0
rkdkdneojffr0sv5asbw,,2022-01-12 11:08:53.835,3,2,1.0,3078.0,1540.0,1.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:05:42.253,2,3,3.0,115.0,0.0,3.0
4zuhvxy96e5eu8ynkvm6,,2022-01-12 11:05:42.516,2,3,3.0,129.0,0.0,4.0
8ks6zkzqboh06tdyrzce,,2022-01-12 11:05:44.249,3,2,1.0,2188.0,2908.0,1.0
8ks6zkzqboh06tdyrzce,,2022-01-12 11:05:44.398,3,2,1.0,2188.0,2908.0,1.0
8ks6zkzqboh06tdyrzce,,2022-01-12 11:05:46.433,3,2,1.0,2188.0,2908.0,0.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:16.737,3,3,3.0,782.0,9.0,4.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:17.464,3,3,3.0,815.0,9.0,5.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:18.142,3,3,3.0,815.0,9.0,5.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:18.394,3,3,3.0,815.0,9.0,5.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:18.537,3,3,3.0,815.0,9.0,5.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:18.721,3,3,3.0,815.0,9.0,5.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:18.849,3,3,3.0,815.0,9.0,5.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:19.016,3,3,3.0,815.0,9.0,1.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:19.161,3,3,3.0,815.0,9.0,0.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:26.793,3,3,3.0,1055.0,240.0,7.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:26.978,3,3,3.0,1055.0,254.0,8.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:27.158,3,3,3.0,1055.0,268.0,8.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:27.328,3,3,3.0,1055.0,283.0,9.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:27.497,3,3,3.0,1055.0,297.0,9.0
rbg2iefy7fmac88zdiba,,2022-01-12 11:06:27.676,3,3,3.0,1055.0,312.0,2.0
ka3p1cthtj9qweoc0bc9,,2022-01-12 11:06:45.984,3,2,1.0,710.0,719.0,0.0
ka3p1cthtj9qweoc0bc9,,2022-01-12 11:06:46.189,3,2,1.0,710.0,719.0,0.0
ka3p1cthtj9qweoc0bc9,,2022-01-12 11:06:46.360,3,2,1.0,710.0,719.0,0.0
